activityId:ID,category,subcategory,city,:LABEL
11318,儿童亲子,其他儿童亲子,石家庄,activity
11319,儿童亲子,其他儿童亲子,石家庄,activity
11320,儿童亲子,其他儿童亲子,石家庄,activity
11321,儿童亲子,其他儿童亲子,石家庄,activity
11322,儿童亲子,其他儿童亲子,石家庄,activity
11323,曲苑杂坛,戏曲,苏州,activity
11324,曲苑杂坛,戏曲,苏州,activity
11325,曲苑杂坛,戏曲,苏州,activity
11326,曲苑杂坛,戏曲,苏州,activity
11327,曲苑杂坛,戏曲,苏州,activity
11328,曲苑杂坛,戏曲,苏州,activity
11329,曲苑杂坛,戏曲,苏州,activity
11330,曲苑杂坛,戏曲,苏州,activity
11331,曲苑杂坛,戏曲,苏州,activity
11332,展览休闲,特色体验,南京,activity
11333,展览休闲,特色体验,南京,activity
11334,展览休闲,特色体验,南京,activity
11335,展览休闲,特色体验,南京,activity
11336,展览休闲,特色体验,南京,activity
11337,展览休闲,特色体验,南京,activity
11338,展览休闲,特色体验,南京,activity
11339,展览休闲,特色体验,南京,activity
11340,展览休闲,特色体验,南京,activity
11341,儿童亲子,其他儿童亲子,重庆,activity
11342,儿童亲子,其他儿童亲子,重庆,activity
11343,儿童亲子,其他儿童亲子,重庆,activity
11344,儿童亲子,其他儿童亲子,重庆,activity
11345,儿童亲子,其他儿童亲子,重庆,activity
11346,儿童亲子,其他儿童亲子,重庆,activity
11347,儿童亲子,其他儿童亲子,重庆,activity
11348,儿童亲子,其他儿童亲子,重庆,activity
11349,儿童亲子,其他儿童亲子,重庆,activity
11350,话剧歌剧,话剧,杭州,activity
11351,话剧歌剧,话剧,杭州,activity
11352,话剧歌剧,话剧,杭州,activity
11353,话剧歌剧,话剧,杭州,activity
11354,话剧歌剧,话剧,杭州,activity
11355,话剧歌剧,话剧,杭州,activity
11356,话剧歌剧,话剧,杭州,activity
11357,话剧歌剧,话剧,杭州,activity
11358,话剧歌剧,话剧,杭州,activity
11359,展览休闲,其他展览休闲,广州,activity
11360,展览休闲,其他展览休闲,广州,activity
11361,展览休闲,其他展览休闲,广州,activity
11362,展览休闲,其他展览休闲,广州,activity
11363,展览休闲,其他展览休闲,广州,activity
11364,展览休闲,其他展览休闲,广州,activity
11365,展览休闲,其他展览休闲,广州,activity
11366,展览休闲,其他展览休闲,广州,activity
11367,展览休闲,其他展览休闲,广州,activity
11368,演唱会,其他演唱会,宁波,activity
11369,演唱会,其他演唱会,宁波,activity
11370,演唱会,其他演唱会,宁波,activity
11371,演唱会,其他演唱会,宁波,activity
11372,演唱会,其他演唱会,宁波,activity
11373,演唱会,其他演唱会,宁波,activity
11374,演唱会,其他演唱会,宁波,activity
11375,演唱会,其他演唱会,宁波,activity
11376,演唱会,其他演唱会,宁波,activity
11377,儿童亲子,其他儿童亲子,天津,activity
11378,儿童亲子,其他儿童亲子,天津,activity
11379,儿童亲子,其他儿童亲子,天津,activity
11380,儿童亲子,其他儿童亲子,天津,activity
11381,儿童亲子,其他儿童亲子,天津,activity
11382,儿童亲子,其他儿童亲子,天津,activity
11383,儿童亲子,其他儿童亲子,天津,activity
11384,儿童亲子,其他儿童亲子,天津,activity
11385,儿童亲子,其他儿童亲子,天津,activity
11386,儿童亲子,其他儿童亲子,天津,activity
11387,儿童亲子,其他儿童亲子,天津,activity
11388,儿童亲子,其他儿童亲子,天津,activity
11389,儿童亲子,其他儿童亲子,天津,activity
11390,儿童亲子,其他儿童亲子,天津,activity
11391,儿童亲子,其他儿童亲子,天津,activity
11392,儿童亲子,其他儿童亲子,天津,activity
11393,儿童亲子,其他儿童亲子,天津,activity
11394,儿童亲子,其他儿童亲子,天津,activity
11395,体育,其他体育,北京,activity
11396,体育,其他体育,北京,activity
11397,体育,其他体育,北京,activity
11398,体育,其他体育,北京,activity
11399,体育,其他体育,北京,activity
11400,体育,其他体育,北京,activity
11401,体育,其他体育,北京,activity
11402,体育,其他体育,北京,activity
11403,体育,其他体育,北京,activity
11404,话剧歌剧,话剧,杭州,activity
11405,话剧歌剧,话剧,杭州,activity
11406,话剧歌剧,话剧,杭州,activity
11407,话剧歌剧,话剧,杭州,activity
11408,话剧歌剧,话剧,杭州,activity
11409,话剧歌剧,话剧,杭州,activity
11410,话剧歌剧,话剧,杭州,activity
11411,话剧歌剧,话剧,杭州,activity
11412,话剧歌剧,话剧,杭州,activity
11413,话剧歌剧,话剧,酒泉,activity
11414,话剧歌剧,话剧,酒泉,activity
11415,话剧歌剧,话剧,酒泉,activity
11416,话剧歌剧,话剧,酒泉,activity
11417,话剧歌剧,话剧,酒泉,activity
11418,话剧歌剧,话剧,酒泉,activity
11419,话剧歌剧,话剧,酒泉,activity
11420,话剧歌剧,话剧,酒泉,activity
11421,话剧歌剧,话剧,酒泉,activity
11422,话剧歌剧,话剧,上海,activity
11423,话剧歌剧,话剧,上海,activity
11424,话剧歌剧,话剧,上海,activity
11425,话剧歌剧,话剧,上海,activity
11426,话剧歌剧,话剧,上海,activity
11427,话剧歌剧,话剧,上海,activity
11428,话剧歌剧,话剧,上海,activity
11429,话剧歌剧,话剧,上海,activity
11430,话剧歌剧,话剧,上海,activity
11431,儿童亲子,其他儿童亲子,济南,activity
11432,儿童亲子,其他儿童亲子,济南,activity
11433,儿童亲子,其他儿童亲子,济南,activity
11434,儿童亲子,其他儿童亲子,济南,activity
11435,儿童亲子,其他儿童亲子,济南,activity
11436,儿童亲子,其他儿童亲子,济南,activity
11437,儿童亲子,其他儿童亲子,济南,activity
11438,儿童亲子,其他儿童亲子,济南,activity
11439,儿童亲子,其他儿童亲子,济南,activity
11440,展览休闲,其他展览休闲,杭州,activity
11441,展览休闲,其他展览休闲,杭州,activity
11442,展览休闲,其他展览休闲,杭州,activity
11443,展览休闲,其他展览休闲,杭州,activity
11444,展览休闲,其他展览休闲,杭州,activity
11445,展览休闲,其他展览休闲,杭州,activity
11446,展览休闲,其他展览休闲,杭州,activity
11447,展览休闲,其他展览休闲,杭州,activity
11448,展览休闲,其他展览休闲,杭州,activity
11449,儿童亲子,其他儿童亲子,济南,activity
11450,儿童亲子,其他儿童亲子,济南,activity
11451,儿童亲子,其他儿童亲子,济南,activity
11452,儿童亲子,其他儿童亲子,济南,activity
11453,儿童亲子,其他儿童亲子,济南,activity
11454,儿童亲子,其他儿童亲子,济南,activity
11455,儿童亲子,其他儿童亲子,济南,activity
11456,儿童亲子,其他儿童亲子,济南,activity
11457,儿童亲子,其他儿童亲子,济南,activity
11458,展览休闲,展会,上海,activity
11459,展览休闲,展会,上海,activity
11460,展览休闲,展会,上海,activity
11461,展览休闲,展会,上海,activity
11462,展览休闲,展会,上海,activity
11463,展览休闲,展会,上海,activity
11464,展览休闲,展会,上海,activity
11465,展览休闲,展会,上海,activity
11466,展览休闲,展会,上海,activity
11467,话剧歌剧,话剧,上海,activity
11468,话剧歌剧,话剧,上海,activity
11469,话剧歌剧,话剧,上海,activity
11470,话剧歌剧,话剧,上海,activity
11471,话剧歌剧,话剧,上海,activity
11472,话剧歌剧,话剧,上海,activity
11473,话剧歌剧,话剧,上海,activity
11474,话剧歌剧,话剧,上海,activity
11475,话剧歌剧,话剧,上海,activity
11476,演唱会,其他演唱会,宁波,activity
11477,演唱会,其他演唱会,宁波,activity
11478,演唱会,其他演唱会,宁波,activity
11479,演唱会,其他演唱会,宁波,activity
11480,演唱会,其他演唱会,宁波,activity
11481,演唱会,其他演唱会,宁波,activity
11482,演唱会,其他演唱会,宁波,activity
11483,演唱会,其他演唱会,宁波,activity
11484,演唱会,其他演唱会,宁波,activity
11485,话剧歌剧,话剧,西安,activity
11486,话剧歌剧,话剧,西安,activity
11487,话剧歌剧,话剧,西安,activity
11488,话剧歌剧,话剧,西安,activity
11489,话剧歌剧,话剧,西安,activity
11490,话剧歌剧,话剧,西安,activity
11491,话剧歌剧,话剧,西安,activity
11492,话剧歌剧,话剧,西安,activity
11493,话剧歌剧,话剧,西安,activity
11494,演唱会,其他演唱会,成都,activity
11495,演唱会,其他演唱会,成都,activity
11496,演唱会,其他演唱会,成都,activity
11497,演唱会,其他演唱会,成都,activity
11498,演唱会,其他演唱会,成都,activity
11499,演唱会,其他演唱会,成都,activity
11500,演唱会,其他演唱会,成都,activity
11501,演唱会,其他演唱会,成都,activity
11502,演唱会,其他演唱会,成都,activity
11503,话剧歌剧,话剧,上海,activity
11504,话剧歌剧,话剧,上海,activity
11505,话剧歌剧,话剧,上海,activity
11506,话剧歌剧,话剧,上海,activity
11507,话剧歌剧,话剧,上海,activity
11508,话剧歌剧,话剧,上海,activity
11509,话剧歌剧,话剧,上海,activity
11510,话剧歌剧,话剧,上海,activity
11511,话剧歌剧,话剧,上海,activity
11512,展览休闲,特色体验,东莞,activity
11513,展览休闲,特色体验,东莞,activity
11514,展览休闲,特色体验,东莞,activity
11515,展览休闲,特色体验,东莞,activity
11516,展览休闲,特色体验,东莞,activity
11517,展览休闲,特色体验,东莞,activity
11518,展览休闲,特色体验,东莞,activity
11519,展览休闲,特色体验,东莞,activity
11520,展览休闲,特色体验,东莞,activity
11521,曲苑杂坛,戏曲,苏州,activity
11522,曲苑杂坛,戏曲,苏州,activity
11523,曲苑杂坛,戏曲,苏州,activity
11524,曲苑杂坛,戏曲,苏州,activity
11525,曲苑杂坛,戏曲,苏州,activity
11526,曲苑杂坛,戏曲,苏州,activity
11527,曲苑杂坛,戏曲,苏州,activity
11528,曲苑杂坛,戏曲,苏州,activity
11529,曲苑杂坛,戏曲,苏州,activity
11530,展览休闲,展会,上海,activity
11531,展览休闲,展会,上海,activity
11532,展览休闲,展会,上海,activity
11533,展览休闲,展会,上海,activity
11534,展览休闲,展会,上海,activity
11535,展览休闲,展会,上海,activity
11536,展览休闲,展会,上海,activity
11537,展览休闲,展会,上海,activity
11538,展览休闲,展会,上海,activity
11539,音乐会,其他音乐会,北京,activity
11540,音乐会,其他音乐会,北京,activity
11541,音乐会,其他音乐会,北京,activity
11542,音乐会,其他音乐会,北京,activity
11543,音乐会,其他音乐会,北京,activity
11544,音乐会,其他音乐会,北京,activity
11545,音乐会,其他音乐会,北京,activity
11546,音乐会,其他音乐会,北京,activity
11547,音乐会,其他音乐会,北京,activity
11548,展览休闲,展会,上海,activity
11549,展览休闲,展会,上海,activity
11550,展览休闲,展会,上海,activity
11551,展览休闲,展会,上海,activity
11552,展览休闲,展会,上海,activity
11553,展览休闲,展会,上海,activity
11554,展览休闲,展会,上海,activity
11555,展览休闲,展会,上海,activity
11556,展览休闲,展会,上海,activity
11557,展览休闲,特色体验,沈阳,activity
11558,展览休闲,特色体验,沈阳,activity
11559,展览休闲,特色体验,沈阳,activity
11560,展览休闲,特色体验,沈阳,activity
11561,展览休闲,特色体验,沈阳,activity
11562,展览休闲,特色体验,沈阳,activity
11563,展览休闲,特色体验,沈阳,activity
11564,展览休闲,特色体验,沈阳,activity
11565,展览休闲,特色体验,沈阳,activity
11566,曲苑杂坛,戏曲,苏州,activity
11567,曲苑杂坛,戏曲,苏州,activity
11568,曲苑杂坛,戏曲,苏州,activity
11569,曲苑杂坛,戏曲,苏州,activity
11570,曲苑杂坛,戏曲,苏州,activity
11571,曲苑杂坛,戏曲,苏州,activity
11572,曲苑杂坛,戏曲,苏州,activity
11573,曲苑杂坛,戏曲,苏州,activity
11574,曲苑杂坛,戏曲,苏州,activity
11575,话剧歌剧,音乐剧,上海,activity
11576,话剧歌剧,音乐剧,上海,activity
11577,话剧歌剧,音乐剧,上海,activity
11578,话剧歌剧,音乐剧,上海,activity
11579,话剧歌剧,音乐剧,上海,activity
11580,话剧歌剧,音乐剧,上海,activity
11581,话剧歌剧,音乐剧,上海,activity
11582,话剧歌剧,音乐剧,上海,activity
11583,话剧歌剧,音乐剧,上海,activity
11584,曲苑杂坛,其他曲苑杂坛,重庆,activity
11585,曲苑杂坛,其他曲苑杂坛,重庆,activity
11586,曲苑杂坛,其他曲苑杂坛,重庆,activity
11587,曲苑杂坛,其他曲苑杂坛,重庆,activity
11588,曲苑杂坛,其他曲苑杂坛,重庆,activity
11589,曲苑杂坛,其他曲苑杂坛,重庆,activity
11590,曲苑杂坛,其他曲苑杂坛,重庆,activity
11591,曲苑杂坛,其他曲苑杂坛,重庆,activity
11592,曲苑杂坛,其他曲苑杂坛,重庆,activity
11593,演唱会,其他演唱会,上海,activity
11594,演唱会,其他演唱会,上海,activity
11595,演唱会,其他演唱会,上海,activity
11596,演唱会,其他演唱会,上海,activity
11597,演唱会,其他演唱会,上海,activity
11598,演唱会,其他演唱会,上海,activity
11599,演唱会,其他演唱会,上海,activity
11600,演唱会,其他演唱会,上海,activity
11601,演唱会,其他演唱会,上海,activity
11602,儿童亲子,其他儿童亲子,苏州,activity
11603,儿童亲子,其他儿童亲子,苏州,activity
11604,儿童亲子,其他儿童亲子,苏州,activity
11605,儿童亲子,其他儿童亲子,苏州,activity
11606,儿童亲子,其他儿童亲子,苏州,activity
11607,儿童亲子,其他儿童亲子,苏州,activity
11608,儿童亲子,其他儿童亲子,苏州,activity
11609,儿童亲子,其他儿童亲子,苏州,activity
11610,儿童亲子,其他儿童亲子,苏州,activity
11611,展览休闲,展会,天津,activity
11612,展览休闲,展会,天津,activity
11613,展览休闲,展会,天津,activity
11614,展览休闲,展会,天津,activity
11615,展览休闲,展会,天津,activity
11616,展览休闲,展会,天津,activity
11617,展览休闲,展会,天津,activity
11618,展览休闲,展会,天津,activity
11619,展览休闲,展会,天津,activity
11620,曲苑杂坛,其他曲苑杂坛,上海,activity
11621,曲苑杂坛,其他曲苑杂坛,上海,activity
11622,曲苑杂坛,其他曲苑杂坛,上海,activity
11623,曲苑杂坛,其他曲苑杂坛,上海,activity
11624,曲苑杂坛,其他曲苑杂坛,上海,activity
11625,曲苑杂坛,其他曲苑杂坛,上海,activity
11626,曲苑杂坛,其他曲苑杂坛,上海,activity
11627,曲苑杂坛,其他曲苑杂坛,上海,activity
11628,曲苑杂坛,其他曲苑杂坛,上海,activity
11629,展览休闲,展会,北京,activity
11630,展览休闲,展会,北京,activity
11631,展览休闲,展会,北京,activity
11632,展览休闲,展会,北京,activity
11633,展览休闲,展会,北京,activity
11634,展览休闲,展会,北京,activity
11635,展览休闲,展会,北京,activity
11636,展览休闲,展会,北京,activity
11637,展览休闲,展会,北京,activity
11638,音乐会,其他音乐会,上海,activity
11639,音乐会,其他音乐会,上海,activity
11640,音乐会,其他音乐会,上海,activity
11641,音乐会,其他音乐会,上海,activity
11642,音乐会,其他音乐会,上海,activity
11643,音乐会,其他音乐会,上海,activity
11644,音乐会,其他音乐会,上海,activity
11645,音乐会,其他音乐会,上海,activity
11646,音乐会,其他音乐会,上海,activity
11647,曲苑杂坛,戏曲,苏州,activity
11648,曲苑杂坛,戏曲,苏州,activity
11649,曲苑杂坛,戏曲,苏州,activity
11650,曲苑杂坛,戏曲,苏州,activity
11651,曲苑杂坛,戏曲,苏州,activity
11652,曲苑杂坛,戏曲,苏州,activity
11653,曲苑杂坛,戏曲,苏州,activity
11654,曲苑杂坛,戏曲,苏州,activity
11655,曲苑杂坛,戏曲,苏州,activity
11656,话剧歌剧,话剧,西安,activity
11657,话剧歌剧,话剧,西安,activity
11658,话剧歌剧,话剧,西安,activity
11659,话剧歌剧,话剧,西安,activity
11660,话剧歌剧,话剧,西安,activity
11661,话剧歌剧,话剧,西安,activity
11662,话剧歌剧,话剧,西安,activity
11663,话剧歌剧,话剧,西安,activity
11664,话剧歌剧,话剧,西安,activity
11665,展览休闲,展会,上海,activity
11666,展览休闲,展会,上海,activity
11667,展览休闲,展会,上海,activity
11668,展览休闲,展会,上海,activity
11669,展览休闲,展会,上海,activity
11670,展览休闲,展会,上海,activity
11671,展览休闲,展会,上海,activity
11672,展览休闲,展会,上海,activity
11673,展览休闲,展会,上海,activity
11674,展览休闲,展会,北京,activity
11675,展览休闲,展会,北京,activity
11676,展览休闲,展会,北京,activity
11677,展览休闲,展会,北京,activity
11678,展览休闲,展会,北京,activity
11679,展览休闲,展会,北京,activity
11680,展览休闲,展会,北京,activity
11681,展览休闲,展会,北京,activity
11682,展览休闲,展会,北京,activity
11683,展览休闲,展会,深圳,activity
11684,展览休闲,展会,深圳,activity
11685,展览休闲,展会,深圳,activity
11686,展览休闲,展会,深圳,activity
11687,展览休闲,展会,深圳,activity
11688,展览休闲,展会,深圳,activity
11689,展览休闲,展会,深圳,activity
11690,展览休闲,展会,深圳,activity
11691,展览休闲,展会,深圳,activity
11692,展览休闲,展会,北京,activity
11693,展览休闲,展会,北京,activity
11694,展览休闲,展会,北京,activity
11695,展览休闲,展会,北京,activity
11696,展览休闲,展会,北京,activity
11697,展览休闲,展会,北京,activity
11698,展览休闲,展会,北京,activity
11699,展览休闲,展会,北京,activity
11700,展览休闲,展会,北京,activity
11701,展览休闲,特色体验,天津,activity
11702,展览休闲,特色体验,天津,activity
11703,展览休闲,特色体验,天津,activity
11704,展览休闲,特色体验,天津,activity
11705,展览休闲,特色体验,天津,activity
11706,展览休闲,特色体验,天津,activity
11707,展览休闲,特色体验,天津,activity
11708,展览休闲,特色体验,天津,activity
11709,展览休闲,特色体验,天津,activity
11710,话剧歌剧,话剧,成都,activity
11711,话剧歌剧,话剧,成都,activity
11712,话剧歌剧,话剧,成都,activity
11713,话剧歌剧,话剧,成都,activity
11714,话剧歌剧,话剧,成都,activity
11715,话剧歌剧,话剧,成都,activity
11716,话剧歌剧,话剧,成都,activity
11717,话剧歌剧,话剧,成都,activity
11718,话剧歌剧,话剧,成都,activity
11719,展览休闲,展会,成都,activity
11720,展览休闲,展会,成都,activity
11721,展览休闲,展会,成都,activity
11722,展览休闲,展会,成都,activity
11723,展览休闲,展会,成都,activity
11724,展览休闲,展会,成都,activity
11725,展览休闲,展会,成都,activity
11726,展览休闲,展会,成都,activity
11727,展览休闲,展会,成都,activity
11728,展览休闲,展会,厦门,activity
11729,展览休闲,展会,厦门,activity
11730,展览休闲,展会,厦门,activity
11731,展览休闲,展会,厦门,activity
11732,展览休闲,展会,厦门,activity
11733,展览休闲,展会,厦门,activity
11734,展览休闲,展会,厦门,activity
11735,展览休闲,展会,厦门,activity
11736,展览休闲,展会,厦门,activity
11737,话剧歌剧,话剧,上海,activity
11738,话剧歌剧,话剧,上海,activity
11739,话剧歌剧,话剧,上海,activity
11740,话剧歌剧,话剧,上海,activity
11741,话剧歌剧,话剧,上海,activity
11742,话剧歌剧,话剧,上海,activity
11743,话剧歌剧,话剧,上海,activity
11744,话剧歌剧,话剧,上海,activity
11745,话剧歌剧,话剧,上海,activity
11746,展览休闲,特色体验,成都,activity
11747,展览休闲,特色体验,成都,activity
11748,展览休闲,特色体验,成都,activity
11749,展览休闲,特色体验,成都,activity
11750,展览休闲,特色体验,成都,activity
11751,展览休闲,特色体验,成都,activity
11752,展览休闲,特色体验,成都,activity
11753,展览休闲,特色体验,成都,activity
11754,展览休闲,特色体验,成都,activity
11755,曲苑杂坛,戏曲,苏州,activity
11756,曲苑杂坛,戏曲,苏州,activity
11757,曲苑杂坛,戏曲,苏州,activity
11758,曲苑杂坛,戏曲,苏州,activity
11759,曲苑杂坛,戏曲,苏州,activity
11760,曲苑杂坛,戏曲,苏州,activity
11761,曲苑杂坛,戏曲,苏州,activity
11762,曲苑杂坛,戏曲,苏州,activity
11763,曲苑杂坛,戏曲,苏州,activity
11764,音乐会,其他音乐会,杭州,activity
11765,音乐会,其他音乐会,杭州,activity
11766,音乐会,其他音乐会,杭州,activity
11767,音乐会,其他音乐会,杭州,activity
11768,音乐会,其他音乐会,杭州,activity
11769,音乐会,其他音乐会,杭州,activity
11770,音乐会,其他音乐会,杭州,activity
11771,音乐会,其他音乐会,杭州,activity
11772,音乐会,其他音乐会,杭州,activity
11773,展览休闲,特色体验,成都,activity
11774,展览休闲,特色体验,成都,activity
11775,展览休闲,特色体验,成都,activity
11776,展览休闲,特色体验,成都,activity
11777,展览休闲,特色体验,成都,activity
11778,展览休闲,特色体验,成都,activity
11779,展览休闲,特色体验,成都,activity
11780,展览休闲,特色体验,成都,activity
11781,展览休闲,特色体验,成都,activity
11782,展览休闲,特色体验,呼和浩特,activity
11783,展览休闲,特色体验,呼和浩特,activity
11784,展览休闲,特色体验,呼和浩特,activity
11785,展览休闲,特色体验,呼和浩特,activity
11786,展览休闲,特色体验,呼和浩特,activity
11787,展览休闲,特色体验,呼和浩特,activity
11788,展览休闲,特色体验,呼和浩特,activity
11789,展览休闲,特色体验,呼和浩特,activity
11790,展览休闲,特色体验,呼和浩特,activity
11791,话剧歌剧,音乐剧,杭州,activity
11792,话剧歌剧,音乐剧,杭州,activity
11793,话剧歌剧,音乐剧,杭州,activity
11794,话剧歌剧,音乐剧,杭州,activity
11795,话剧歌剧,音乐剧,杭州,activity
11796,话剧歌剧,音乐剧,杭州,activity
11797,话剧歌剧,音乐剧,杭州,activity
11798,话剧歌剧,音乐剧,杭州,activity
11799,话剧歌剧,音乐剧,杭州,activity
11800,曲苑杂坛,戏曲,苏州,activity
11801,曲苑杂坛,戏曲,苏州,activity
11802,曲苑杂坛,戏曲,苏州,activity
11803,曲苑杂坛,戏曲,苏州,activity
11804,曲苑杂坛,戏曲,苏州,activity
11805,曲苑杂坛,戏曲,苏州,activity
11806,曲苑杂坛,戏曲,苏州,activity
11807,曲苑杂坛,戏曲,苏州,activity
11808,曲苑杂坛,戏曲,苏州,activity
11809,话剧歌剧,话剧,武汉,activity
11810,话剧歌剧,话剧,武汉,activity
11811,话剧歌剧,话剧,武汉,activity
11812,话剧歌剧,话剧,武汉,activity
11813,话剧歌剧,话剧,武汉,activity
11814,话剧歌剧,话剧,武汉,activity
11815,话剧歌剧,话剧,武汉,activity
11816,话剧歌剧,话剧,武汉,activity
11817,话剧歌剧,话剧,武汉,activity
11818,儿童亲子,其他儿童亲子,天津,activity
11819,儿童亲子,其他儿童亲子,天津,activity
11820,儿童亲子,其他儿童亲子,天津,activity
11821,儿童亲子,其他儿童亲子,天津,activity
11822,儿童亲子,其他儿童亲子,天津,activity
11823,儿童亲子,其他儿童亲子,天津,activity
11824,儿童亲子,其他儿童亲子,天津,activity
11825,儿童亲子,其他儿童亲子,天津,activity
11826,儿童亲子,其他儿童亲子,天津,activity
11827,展览休闲,展会,上海,activity
11828,展览休闲,展会,上海,activity
11829,展览休闲,展会,上海,activity
11830,展览休闲,展会,上海,activity
11831,展览休闲,展会,上海,activity
11832,展览休闲,展会,上海,activity
11833,展览休闲,展会,上海,activity
11834,展览休闲,展会,上海,activity
11835,展览休闲,展会,上海,activity
11836,曲苑杂坛,其他曲苑杂坛,上海,activity
11837,曲苑杂坛,其他曲苑杂坛,上海,activity
11838,曲苑杂坛,其他曲苑杂坛,上海,activity
11839,曲苑杂坛,其他曲苑杂坛,上海,activity
11840,曲苑杂坛,其他曲苑杂坛,上海,activity
11841,曲苑杂坛,其他曲苑杂坛,上海,activity
11842,曲苑杂坛,其他曲苑杂坛,上海,activity
11843,曲苑杂坛,其他曲苑杂坛,上海,activity
11844,曲苑杂坛,其他曲苑杂坛,上海,activity
11845,演唱会,流行,武汉,activity
11846,演唱会,流行,武汉,activity
11847,演唱会,流行,武汉,activity
11848,演唱会,流行,武汉,activity
11849,演唱会,流行,武汉,activity
11850,演唱会,流行,武汉,activity
11851,演唱会,流行,武汉,activity
11852,演唱会,流行,武汉,activity
11853,演唱会,流行,武汉,activity
11854,展览休闲,特色体验,郑州,activity
11855,展览休闲,特色体验,郑州,activity
11856,展览休闲,特色体验,郑州,activity
11857,展览休闲,特色体验,郑州,activity
11858,展览休闲,特色体验,郑州,activity
11859,展览休闲,特色体验,郑州,activity
11860,展览休闲,特色体验,郑州,activity
11861,展览休闲,特色体验,郑州,activity
11862,展览休闲,特色体验,郑州,activity
11863,话剧歌剧,话剧,宁波,activity
11864,话剧歌剧,话剧,宁波,activity
11865,话剧歌剧,话剧,宁波,activity
11866,话剧歌剧,话剧,宁波,activity
11867,话剧歌剧,话剧,宁波,activity
11868,话剧歌剧,话剧,宁波,activity
11869,话剧歌剧,话剧,宁波,activity
11870,话剧歌剧,话剧,宁波,activity
11871,话剧歌剧,话剧,宁波,activity
11872,话剧歌剧,话剧,上海,activity
11873,话剧歌剧,话剧,上海,activity
11874,话剧歌剧,话剧,上海,activity
11875,话剧歌剧,话剧,上海,activity
11876,话剧歌剧,话剧,上海,activity
11877,话剧歌剧,话剧,上海,activity
11878,话剧歌剧,话剧,上海,activity
11879,话剧歌剧,话剧,上海,activity
11880,话剧歌剧,话剧,上海,activity
11881,演唱会,其他演唱会,上海,activity
11882,演唱会,其他演唱会,上海,activity
11883,演唱会,其他演唱会,上海,activity
11884,演唱会,其他演唱会,上海,activity
11885,演唱会,其他演唱会,上海,activity
11886,演唱会,其他演唱会,上海,activity
11887,演唱会,其他演唱会,上海,activity
11888,演唱会,其他演唱会,上海,activity
11889,演唱会,其他演唱会,上海,activity
11890,演唱会,其他演唱会,上海,activity
11891,演唱会,其他演唱会,上海,activity
11892,演唱会,其他演唱会,上海,activity
11893,演唱会,其他演唱会,上海,activity
11894,演唱会,其他演唱会,上海,activity
11895,演唱会,其他演唱会,上海,activity
11896,演唱会,其他演唱会,上海,activity
11897,演唱会,其他演唱会,上海,activity
11898,演唱会,其他演唱会,上海,activity
11899,话剧歌剧,话剧,广州,activity
11900,话剧歌剧,话剧,广州,activity
11901,话剧歌剧,话剧,广州,activity
11902,话剧歌剧,话剧,广州,activity
11903,话剧歌剧,话剧,广州,activity
11904,话剧歌剧,话剧,广州,activity
11905,话剧歌剧,话剧,广州,activity
11906,话剧歌剧,话剧,广州,activity
11907,话剧歌剧,话剧,广州,activity
11908,演唱会,其他演唱会,上海,activity
11909,演唱会,其他演唱会,上海,activity
11910,演唱会,其他演唱会,上海,activity
11911,演唱会,其他演唱会,上海,activity
11912,演唱会,其他演唱会,上海,activity
11913,演唱会,其他演唱会,上海,activity
11914,演唱会,其他演唱会,上海,activity
11915,演唱会,其他演唱会,上海,activity
11916,演唱会,其他演唱会,上海,activity
11917,儿童亲子,其他儿童亲子,马鞍山,activity
11918,儿童亲子,其他儿童亲子,马鞍山,activity
11919,儿童亲子,其他儿童亲子,马鞍山,activity
11920,儿童亲子,其他儿童亲子,马鞍山,activity
11921,儿童亲子,其他儿童亲子,马鞍山,activity
11922,儿童亲子,其他儿童亲子,马鞍山,activity
11923,儿童亲子,其他儿童亲子,马鞍山,activity
11924,儿童亲子,其他儿童亲子,马鞍山,activity
11925,儿童亲子,其他儿童亲子,马鞍山,activity
11926,体育,其他体育,阿坝,activity
11927,体育,其他体育,阿坝,activity
11928,体育,其他体育,阿坝,activity
11929,体育,其他体育,阿坝,activity
11930,体育,其他体育,阿坝,activity
11931,体育,其他体育,阿坝,activity
11932,体育,其他体育,阿坝,activity
11933,体育,其他体育,阿坝,activity
11934,体育,其他体育,阿坝,activity
11935,舞蹈芭蕾,舞蹈,西安,activity
11936,舞蹈芭蕾,舞蹈,西安,activity
11937,舞蹈芭蕾,舞蹈,西安,activity
11938,舞蹈芭蕾,舞蹈,西安,activity
11939,舞蹈芭蕾,舞蹈,西安,activity
11940,舞蹈芭蕾,舞蹈,西安,activity
11941,舞蹈芭蕾,舞蹈,西安,activity
11942,舞蹈芭蕾,舞蹈,西安,activity
11943,舞蹈芭蕾,舞蹈,西安,activity
11944,展览休闲,其他展览休闲,苏州,activity
11945,展览休闲,其他展览休闲,苏州,activity
11946,展览休闲,其他展览休闲,苏州,activity
11947,展览休闲,其他展览休闲,苏州,activity
11948,展览休闲,其他展览休闲,苏州,activity
11949,展览休闲,其他展览休闲,苏州,activity
11950,展览休闲,其他展览休闲,苏州,activity
11951,展览休闲,其他展览休闲,苏州,activity
11952,展览休闲,其他展览休闲,苏州,activity
11953,话剧歌剧,话剧,深圳,activity
